row_id,meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp_ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,s3_key,label
11517,1946.272530437413,2157.5566580302766,4360.692771084337,0.12563535391566266,-379.00366,79.72741,43.316956,29.222862,13.302487,-0.8643617,3.895594,1946.272530437413,366.9282988553979,299.66141537533633,451.58576192245243,1.5694442,1.6202332,0.16013364,2.087613,3.9026775,audio/Datasets/Emotions/Sad/1079_TSI_SAD_XX.wav,Sad
11518,1607.352299826869,1962.0702319296583,3562.0349702380954,0.09598214285714286,-386.87445,99.12547,40.315155,22.128942,10.011402,2.0103948,3.3326693,1607.352299826869,336.71743063439834,296.2195104573129,371.0636467765238,1.2713182,2.70056,2.487092,-0.13147384,-1.9944406,audio/Datasets/Emotions/Sad/1079_WSI_SAD_XX.wav,Sad
11519,1483.0261383318411,2010.5566430669082,3668.0424528301887,0.06991634728773585,-396.44916,94.51607,42.807247,29.868979,12.294065,6.0813017,6.2213798,1483.0261383318411,0.0,0.0,0.0,2.1743736,-0.1274473,-0.7907015,-4.1409044,0.29773742,audio/Datasets/Emotions/Sad/1080_DFA_SAD_XX.wav,Sad
11520,1456.954321112361,1918.3152029808211,3384.837962962963,0.07870973186728394,-352.0076,100.68187,37.30018,11.10148,1.3591826,5.9141335,5.409585,1456.954321112361,266.9064998832143,225.79288096122622,319.3193545426599,-3.1240673,-3.2121315,0.4487835,-3.084591,2.5886667,audio/Datasets/Emotions/Sad/1080_IEO_SAD_HI.wav,Sad
11521,1296.9191500165546,1963.2283793717206,3293.2627688172042,0.05420446908602151,-420.35712,106.55138,53.56194,20.817291,8.051284,11.843213,7.27756,1296.9191500165546,137.57550784144644,119.60961217374037,148.1097552286564,2.3203666,-0.25663525,-1.6297079,-0.033268068,0.63580275,audio/Datasets/Emotions/Sad/1080_IEO_SAD_LO.wav,Sad
11522,1459.943097750668,2013.946995700537,3688.144329896907,0.06880235180412371,-404.3314,98.23485,45.04708,20.366302,9.792351,14.604621,6.9227104,1459.943097750668,150.1732919235538,133.48398541700342,160.5845763726753,1.3574219,0.21279728,1.7666551,0.27221006,2.1901598,audio/Datasets/Emotions/Sad/1080_IEO_SAD_MD.wav,Sad
11523,1343.6192943741746,1937.653728111547,3324.9162946428573,0.05747331891741071,-386.5198,103.06254,46.777233,25.892256,6.991689,4.2975874,6.9579988,1343.6192943741746,162.75774165765216,139.79699341790194,183.40080864093423,-2.981205,-1.9997324,-0.7223485,-1.7722521,0.7956457,audio/Datasets/Emotions/Sad/1080_IOM_SAD_XX.wav,Sad
11524,1406.8877501618254,1960.1689845619542,3510.782541322314,0.06390834839876033,-389.75494,101.332756,41.34521,26.650831,9.715777,6.284505,3.000953,1406.8877501618254,0.0,0.0,0.0,-2.846391,0.60537416,-1.0489328,-3.2036402,1.1936294,audio/Datasets/Emotions/Sad/1080_ITH_SAD_XX.wav,Sad
11525,1757.3271396611715,1973.7789723555227,3733.901515151515,0.11668442234848485,-366.38403,89.463806,45.60372,26.117025,9.908306,2.8082633,2.652144,1757.3271396611715,160.63057038590338,131.19081044374488,259.3679109302019,-0.25636372,-2.5938628,-1.7611948,-5.310463,-0.057269283,audio/Datasets/Emotions/Sad/1080_ITS_SAD_XX.wav,Sad
11526,1218.0885373887184,1818.7430572249812,2797.290558510638,0.05529005984042553,-391.11475,117.13517,41.788757,14.619587,-0.29464203,7.0257626,10.106378,1218.0885373887184,137.71018494752275,122.40535433046553,170.1334321901711,-0.2144418,-1.3444955,-0.13173877,-2.0510907,1.3314233,audio/Datasets/Emotions/Sad/1080_IWL_SAD_XX.wav,Sad
11527,1626.8152904333845,2010.9369137997032,3669.7789634146343,0.09719178734756098,-382.00327,95.84878,47.641533,21.145628,8.555192,8.16999,8.123408,1626.8152904333845,0.0,0.0,0.0,0.15125272,-2.420709,1.3082935,-4.4915385,0.6863936,audio/Datasets/Emotions/Sad/1080_IWW_SAD_XX.wav,Sad
11528,1247.203913663379,1844.0574354279086,2882.116336633663,0.05883063892326733,-389.52432,110.42494,47.22307,22.789986,6.065656,3.3768044,3.3247273,1247.203913663379,171.5875318065361,152.4497023255762,190.9683207820833,-1.5453153,-1.4852947,-3.7038865,-4.2320147,0.0707364,audio/Datasets/Emotions/Sad/1080_MTI_SAD_XX.wav,Sad
11529,1579.8641014867399,1917.1502419145538,3434.2206790123455,0.09557653356481481,-352.07843,97.210495,50.317013,23.04344,-0.94270825,-1.383866,2.352362,1579.8641014867399,224.61812967570066,200.0,259.3679109302019,-1.1437291,-1.8143512,-3.805542,-5.587825,0.17435004,audio/Datasets/Emotions/Sad/1080_TAI_SAD_XX.wav,Sad
11530,1608.2469744661032,2006.597233573303,3644.0,0.09308203125,-393.60736,93.44929,47.836872,27.319626,12.666098,5.711663,2.2538936,1608.2469744661032,143.38881698212526,121.7003513670591,168.1792830507429,2.6594534,0.6329081,0.84814334,-3.131332,1.5634114,audio/Datasets/Emotions/Sad/1080_TIE_SAD_XX.wav,Sad
11531,2098.0200315891193,2129.266569613931,4462.436868686868,0.15778389362373738,-386.47476,72.85597,52.746857,25.635315,15.494861,12.8601675,-0.31172335,2098.0200315891193,0.0,0.0,0.0,5.3571057,-0.46403256,-0.45168018,-3.5916584,-1.4670849,audio/Datasets/Emotions/Sad/1080_TSI_SAD_XX.wav,Sad
11532,1715.5006865198889,1964.1873842316513,3613.28125,0.11614520733173077,-383.79486,93.734116,47.456795,19.628124,7.0671635,10.756921,1.691949,1715.5006865198889,0.0,0.0,0.0,0.08525162,-0.41975707,-0.2879832,-1.9468591,-0.64941883,audio/Datasets/Emotions/Sad/1080_WSI_SAD_XX.wav,Sad
11533,1363.0121328062837,1994.2379546258,3572.6669520547944,0.05668075770547945,-414.24426,99.85654,45.754208,31.15232,12.731958,6.9668026,0.48725545,1363.0121328062837,0.0,0.0,0.0,0.1019242,3.163424,-1.8578775,-0.4900442,-0.024122,audio/Datasets/Emotions/Sad/1081_DFA_SAD_XX.wav,Sad
11534,1316.3580018081868,1985.3258143632072,3354.740466101695,0.05402542372881356,-424.52814,107.42352,50.671864,20.145376,9.173586,8.603453,3.1462922,1316.3580018081868,0.0,0.0,0.0,1.1115149,1.3134626,0.43001968,2.2956545,-2.0712876,audio/Datasets/Emotions/Sad/1081_IEO_SAD_HI.wav,Sad
11535,1478.5982525777704,2004.5543759386826,3635.7834507042253,0.06655067121478873,-403.60825,100.291435,44.975597,22.154463,9.601965,8.898109,3.9297214,1478.5982525777704,0.0,0.0,0.0,2.8449547,0.22014728,0.75779057,1.4345601,-2.4008257,audio/Datasets/Emotions/Sad/1081_IEO_SAD_LO.wav,Sad
11536,1415.9088193709044,2064.644510710753,3757.896505376344,0.05988533266129032,-429.80276,97.777405,50.225727,25.059048,15.695357,12.432178,3.6916249,1415.9088193709044,0.0,0.0,0.0,3.4352157,-0.43558782,-1.7930347,0.6980022,-3.2003372,audio/Datasets/Emotions/Sad/1081_IEO_SAD_MD.wav,Sad
11537,1247.8217117031816,1933.6144232164363,3183.545524691358,0.047357253086419755,-417.47174,106.95323,49.49413,27.972702,12.693404,6.2089286,2.3192346,1247.8217117031816,127.51083298895745,116.87772485612456,138.1912879967776,3.507739,2.0170593,-3.2106426,-0.43670177,-1.567542,audio/Datasets/Emotions/Sad/1081_IOM_SAD_XX.wav,Sad
11538,1325.2598956705413,1919.206828038147,3258.4292763157896,0.057662160773026314,-400.9182,106.68288,42.593693,24.693987,8.371454,7.985995,-1.2520838,1325.2598956705413,0.0,0.0,0.0,-1.8353145,6.4275436,1.4186631,0.8230007,-2.1114168,audio/Datasets/Emotions/Sad/1081_ITH_SAD_XX.wav,Sad
11539,1564.2061697933477,2032.6975566407596,3761.418269230769,0.07669235061813187,-395.19107,95.62436,44.85916,28.686188,10.916815,4.487695,-4.3907905,1564.2061697933477,130.2114674568015,50.28964705339267,163.39154532410998,1.6735239,3.1036193,-1.8679422,0.30902258,-2.3867362,audio/Datasets/Emotions/Sad/1081_ITS_SAD_XX.wav,Sad
11540,1243.8104313011227,1877.0725492368722,2989.679783950617,0.051510657793209874,-403.4286,113.76056,43.376244,17.286985,7.837071,10.021027,2.2130988,1243.8104313011227,138.4818001348625,125.26644386241279,152.4497023255762,0.50508255,3.329286,-1.9508573,2.3682764,-2.187004,audio/Datasets/Emotions/Sad/1081_IWL_SAD_XX.wav,Sad
11541,1350.7944788498492,1983.3087606341498,3354.1324013157896,0.061735454358552634,-418.24548,105.325424,50.71017,22.53146,12.438931,7.8889337,-0.658695,1350.7944788498492,0.0,0.0,0.0,0.6024108,0.2998446,-0.4650254,1.0347171,-3.385747,audio/Datasets/Emotions/Sad/1081_IWW_SAD_XX.wav,Sad
11542,1236.6839058603987,1824.923420623439,2822.3958333333335,0.05591145833333333,-394.29083,112.860245,46.765526,24.07199,4.84592,5.2445593,2.0419943,1236.6839058603987,141.81853301775817,128.9370308439579,157.8258294677283,0.016741585,0.024621913,-6.977632,-0.7042713,-2.4267466,audio/Datasets/Emotions/Sad/1081_MTI_SAD_XX.wav,Sad
11543,1384.5995136885879,1939.0906838927829,3293.730945121951,0.06251786394817073,-395.53998,104.29271,49.74828,24.98804,3.5154483,5.7913566,3.5895119,1384.5995136885879,158.74590562012918,148.1097552286564,178.17974362806785,0.2073106,3.3586879,-6.0634513,-2.9617124,-3.4349477,audio/Datasets/Emotions/Sad/1081_TAI_SAD_XX.wav,Sad
11544,1390.0353867066062,1976.3092038960785,3475.1838235294117,0.06268382352941176,-407.48483,103.19506,41.549965,22.71526,12.979924,7.9775066,-2.7136986,1390.0353867066062,0.0,0.0,0.0,5.046756,6.2497816,-0.36323443,-1.328463,-4.515449,audio/Datasets/Emotions/Sad/1081_TIE_SAD_XX.wav,Sad
11545,1738.209585856425,2168.1575563543643,4271.634615384615,0.0941005608974359,-412.5947,84.611145,56.139725,30.053848,14.987734,10.6198015,-2.3395724,1738.209585856425,0.0,0.0,0.0,2.1171296,2.9281611,-0.75761557,-1.9938751,-3.4775527,audio/Datasets/Emotions/Sad/1081_TSI_SAD_XX.wav,Sad
11546,1398.7838383451974,1967.6374977896285,3375.1816860465115,0.06336868640988372,-404.8701,105.74446,48.589157,20.970892,8.345287,7.9984775,2.6070242,1398.7838383451974,154.41672411470597,147.25670581005258,168.1792830507429,2.3222764,1.8095895,-1.6792527,-0.30663675,1.0337193,audio/Datasets/Emotions/Sad/1081_WSI_SAD_XX.wav,Sad
11547,1776.6564529848172,2031.4084277382015,3926.215277777778,0.09315321180555555,-389.88293,81.26233,34.423737,24.581743,6.117823,3.1877353,-3.1492913,1776.6564529848172,379.36407397879606,340.2668643803422,433.6907481205674,1.7860972,2.6378267,-2.3174815,-2.4629962,-6.3234906,audio/Datasets/Emotions/Sad/1082_DFA_SAD_XX.wav,Sad
11548,1438.2948637455258,1902.865796232349,3140.625,0.07416773554104478,-437.36987,104.237305,38.420948,14.71688,11.360808,13.002783,1.6526656,1438.2948637455258,258.5668016999224,250.53288772482557,270.06998923363795,-2.8344247,0.7125417,4.386986,1.6045591,-4.8595552,audio/Datasets/Emotions/Sad/1082_IEO_SAD_HI.wav,Sad
11549,1554.0838357633224,1909.7115552878213,3288.4114583333335,0.0829345703125,-409.66544,104.34895,28.55288,10.731764,9.384186,11.975561,0.886041,1554.0838357633224,238.3085726202894,208.25243050696125,274.7907294916178,-1.6967514,1.4572214,0.6207688,3.3851786,-9.012253,audio/Datasets/Emotions/Sad/1082_IEO_SAD_LO.wav,Sad
11550,1510.407926748157,1955.8068256949368,3355.3602430555557,0.0777926974826389,-449.06946,103.08194,38.975952,10.513119,12.266829,14.90821,1.9816564,1510.407926748157,0.0,0.0,0.0,-3.4780035,1.0481194,4.1852126,2.5460384,-5.7108326,audio/Datasets/Emotions/Sad/1082_IEO_SAD_MD.wav,Sad
11551,1438.5190532390916,1833.98344615449,3073.456554878049,0.06901438643292683,-398.40326,95.06963,32.325104,28.709356,8.263505,4.51916,-1.4088527,1438.5190532390916,254.90246812664378,198.8480847635095,326.78309064822,-6.514802,-0.30020484,-3.640256,-0.9460716,-7.140948,audio/Datasets/Emotions/Sad/1082_IOM_SAD_XX.wav,Sad
11552,1673.2521665284617,1850.1292591473587,3403.0589788732395,0.09240206866197183,-332.03558,93.717224,15.539525,16.167,3.2341187,1.0949243,-9.141511,1673.2521665284617,261.1706688296898,204.67477839935495,332.4951584571151,-5.144261,-0.2272217,-1.7970134,-0.83107567,-14.445019,audio/Datasets/Emotions/Sad/1082_ITH_SAD_XX.wav,Sad
11553,1907.8421495619411,1976.0090655183296,3713.9583333333335,0.13526041666666666,-371.65118,84.296326,39.03909,21.157799,8.503559,-1.4162098,-5.452331,1907.8421495619411,259.4687450142969,220.63576443274928,334.42128331540374,-3.115484,2.0971298,-5.7954893,-3.127736,-5.747609,audio/Datasets/Emotions/Sad/1082_ITS_SAD_XX.wav,Sad
11554,1763.226715928089,1970.589925782088,3852.9296875,0.07818603515625,-361.02222,83.27539,18.529028,13.597186,3.2446494,8.74085,0.24140856,1763.226715928089,334.3568800891488,289.4538474880756,406.99187684107454,-3.6953468,3.7163231,0.13473001,-0.24826913,-9.242818,audio/Datasets/Emotions/Sad/1082_IWL_SAD_XX.wav,Sad
11555,1813.7851808312178,1912.367439736108,3527.2352430555557,0.11850992838541667,-375.7284,89.76791,30.684397,15.996031,10.295229,3.796179,-5.2426214,1813.7851808312178,209.50531766697736,76.66641723348003,304.8994046511524,-6.16803,2.3910968,-1.4118545,-1.9522898,-4.678723,audio/Datasets/Emotions/Sad/1082_IWW_SAD_XX.wav,Sad
11556,1746.837918974246,1932.5730354591906,3637.276785714286,0.09537337662337662,-358.64865,84.2586,35.414528,22.587444,-6.6716323,6.7859554,-1.9516685,1746.837918974246,309.6393810543125,259.3679109302019,350.23744456235397,-11.466945,3.6382062,-7.47777,0.77798283,-9.1619215,audio/Datasets/Emotions/Sad/1082_MTI_SAD_XX.wav,Sad
11557,1985.0037947444418,1981.653298304307,3881.2720070422533,0.14180100132042253,-350.84372,80.59524,37.559643,17.046398,-3.3830407,2.6114323,-2.8386328,1985.0037947444418,308.0119552697027,250.53288772482557,352.26634943845943,-7.8386254,2.4775321,-5.012405,1.1699408,-6.039289,audio/Datasets/Emotions/Sad/1082_TAI_SAD_XX.wav,Sad
11558,1672.7422066949175,1900.4283419188055,3419.9810606060605,0.09591027462121213,-381.60196,88.93528,25.969172,23.053963,10.155972,3.3410022,0.65793425,1672.7422066949175,301.334038707343,213.12010032569682,375.3751986684572,-2.4737732,1.1179614,-1.9443378,-2.1045713,-6.227139,audio/Datasets/Emotions/Sad/1082_TIE_SAD_XX.wav,Sad
11559,2673.5022348952325,2194.4887211132,5002.213541666667,0.23941243489583333,-348.15125,57.454422,40.750366,17.002644,14.978042,0.6939491,-8.107506,2673.5022348952325,323.99457225110365,308.44216508158814,350.23744456235397,-5.133908,2.5210106,-4.5565257,-0.9905481,-1.9574447,audio/Datasets/Emotions/Sad/1082_TSI_SAD_XX.wav,Sad
11560,2033.8419005038847,1923.5135250786009,3907.793209876543,0.16018036265432098,-362.66266,81.60987,29.538189,13.477103,5.049848,7.1818924,-2.7509303,2033.8419005038847,294.4199289291057,236.47155720542963,379.7368483802076,-6.5629206,4.165268,-3.4550748,-1.5098153,-4.364361,audio/Datasets/Emotions/Sad/1082_WSI_SAD_XX.wav,Sad
11561,1532.2139510793738,2044.597523284401,3590.029761904762,0.07355995783730158,-458.92737,93.41805,49.873135,28.81966,23.385214,7.2425537,-6.5530577,1532.2139510793738,0.0,0.0,0.0,-0.39867902,1.5961865,-0.55294675,-3.7233446,0.98333275,audio/Datasets/Emotions/Sad/1083_DFA_SAD_XX.wav,Sad
11562,1356.948745711156,1978.574017640377,3125.8343446601943,0.057953769720873786,-490.89282,101.73637,53.244728,25.14547,20.420656,12.509092,3.4545166,1356.948745711156,86.03954019427329,66.3575871169284,103.52649238413775,3.067501,-0.48335603,-1.5121377,-0.827309,-1.1615702,audio/Datasets/Emotions/Sad/1083_IEO_SAD_HI.wav,Sad
11563,1559.1623875434152,2116.9714328585783,3913.6029411764707,0.06194709329044118,-467.33002,93.63979,50.09273,22.296402,19.659426,15.489254,0.3772524,1559.1623875434152,0.0,0.0,0.0,3.7565908,-0.6149797,-2.3537683,1.4454709,1.899082,audio/Datasets/Emotions/Sad/1083_IEO_SAD_LO.wav,Sad
11564,1463.2394486768026,2088.4867883283764,3748.5632183908046,0.05959276221264368,-480.79822,95.66266,51.99837,24.68529,22.14197,13.552353,0.60840476,1463.2394486768026,0.0,0.0,0.0,3.8848355,0.011379083,-0.7744286,3.3753192,-0.9481515,audio/Datasets/Emotions/Sad/1083_IEO_SAD_MD.wav,Sad
11565,1319.7873420417598,1945.7597410001167,3120.6987359550562,0.04908049508426966,-455.46494,102.20703,54.24219,29.072454,21.629944,8.869837,-4.8390536,1319.7873420417598,115.37053640042419,86.55365610061429,146.40856959456255,4.9176717,0.9843576,-5.408436,1.0369428,-2.2367895,audio/Datasets/Emotions/Sad/1083_IOM_SAD_XX.wav,Sad
11566,1538.7089692213008,2067.2808780515447,3701.407967032967,0.07309194711538461,-458.49875,95.095314,47.858093,24.214975,22.309076,8.832299,-5.30675,1538.7089692213008,0.0,0.0,0.0,0.04584725,4.2240076,-0.23462044,-1.8924754,0.97195584,audio/Datasets/Emotions/Sad/1083_ITH_SAD_XX.wav,Sad
11567,1739.8982211722491,2017.308023072599,3591.059027777778,0.11873372395833333,-447.95105,87.94223,51.87973,24.351036,21.43026,9.161538,-2.9144175,1739.8982211722491,55.67783380360373,50.0,61.202677165232764,0.6538416,1.0980766,-0.37599707,-2.5974708,-0.8410663,audio/Datasets/Emotions/Sad/1083_ITS_SAD_XX.wav,Sad
11568,1224.675622733528,1872.4749627746048,2858.3431603773583,0.050924049233490566,-459.67813,111.56847,45.130104,19.868454,16.064585,12.401802,-2.125965,1224.675622733528,0.0,0.0,0.0,0.56904024,1.9392585,-3.9795296,-1.4390042,1.6790544,audio/Datasets/Emotions/Sad/1083_IWL_SAD_XX.wav,Sad
11569,1243.1959235456734,1830.5135269372745,2775.436046511628,0.05740711300872093,-456.27536,110.11671,48.521324,24.880768,12.327774,13.983116,-1.465395,1243.1959235456734,134.12767628908293,118.9207115002721,148.1097552286564,-6.235764,-2.2952795,-3.6246681,-0.79255426,0.5652453,audio/Datasets/Emotions/Sad/1083_IWW_SAD_XX.wav,Sad
11570,1509.0782752614073,2000.045968526764,3380.8035714285716,0.06678292410714286,-447.3068,94.58655,51.213036,29.611786,21.30756,8.516858,-3.3066466,1509.0782752614073,129.23770436300723,97.15319411536059,182.34449771164336,1.8093818,0.19404048,-9.180516,-2.812048,0.83538306,audio/Datasets/Emotions/Sad/1083_MTI_SAD_XX.wav,Sad
11571,1376.6981406333493,1922.4508372319099,3050.3700657894738,0.06608501233552631,-453.61786,102.918976,56.06076,27.120333,13.924375,8.093501,-5.6216416,1376.6981406333493,0.0,0.0,0.0,-0.43531427,-0.9966187,-0.99668163,-3.3418615,-2.666042,audio/Datasets/Emotions/Sad/1083_TAI_SAD_XX.wav,Sad
11572,1627.3636496812844,2074.032991303021,3692.608173076923,0.0884540264423077,-469.35074,89.574066,46.26772,30.861727,23.615938,8.484838,-2.0447958,1627.3636496812844,0.0,0.0,0.0,0.7783004,4.2316713,0.14147244,-3.0899286,1.3526149,audio/Datasets/Emotions/Sad/1083_TIE_SAD_XX.wav,Sad
11573,2311.752222533278,2138.7122040240274,4539.563301282052,0.18711187900641027,-423.93994,64.147,49.90305,26.422789,23.310184,13.731941,-6.647904,2311.752222533278,0.0,0.0,0.0,0.14233147,-2.4660213,-0.5750803,-2.7188551,-1.7249906,audio/Datasets/Emotions/Sad/1083_TSI_SAD_XX.wav,Sad
11574,1621.629726844644,2030.0820114921116,3635.3515625,0.088232421875,-463.58243,92.140945,53.288727,22.942059,18.143953,15.893946,-3.3371224,1621.629726844644,0.0,0.0,0.0,-0.98350585,-1.3332294,-0.36597705,-1.9676285,0.4681674,audio/Datasets/Emotions/Sad/1083_WSI_SAD_XX.wav,Sad
11575,1343.1305412081617,1919.371539476094,3054.1666666666665,0.05621744791666667,-433.7874,100.23505,45.07868,30.758743,16.474504,3.6286213,-0.1155558,1343.1305412081617,226.10060081583956,211.89261887185907,241.9988178438585,2.693482,-2.0255926,-8.19154,-2.9642618,3.372441,audio/Datasets/Emotions/Sad/1084_DFA_SAD_XX.wav,Sad
11576,1278.277838804346,1958.691300411505,2911.847014925373,0.05000874533582089,-473.65555,105.68499,52.4913,22.210066,21.274485,17.569159,3.8038225,1278.277838804346,78.02524611349853,62.27248111794115,82.64503181542116,2.732402,-0.571887,-1.8779701,-1.6537335,-1.9667126,audio/Datasets/Emotions/Sad/1084_IEO_SAD_HI.wav,Sad
11577,1212.85531557829,1868.5714608729281,2666.061046511628,0.048459075218023256,-455.1388,110.59549,43.70852,21.977364,17.95207,12.651646,0.8643911,1212.85531557829,82.13909036960136,76.66641723348003,104.72941228206265,2.8881779,-0.47818685,-4.2140574,1.0413806,-1.7836795,audio/Datasets/Emotions/Sad/1084_IEO_SAD_LO.wav,Sad
11578,1287.9383867372237,1928.4746886071132,3017.828525641026,0.05470628004807692,-458.0876,108.17398,48.33794,21.541142,16.629324,13.075969,0.092487045,1287.9383867372237,50.582240180430055,50.28964705339267,51.16869459983875,1.3573303,-0.45016363,-3.594416,-0.460591,-2.2565312,audio/Datasets/Emotions/Sad/1084_IEO_SAD_MD.wav,Sad
11579,1273.6818821111547,1834.3836518901526,2825.4123263888887,0.053243001302083336,-439.98215,106.04743,41.51131,29.216112,14.140416,8.566712,0.71427816,1273.6818821111547,187.79808814840354,176.1331747192297,204.67477839935495,0.5931165,-2.872359,-10.164632,-1.19413,-2.5050707,audio/Datasets/Emotions/Sad/1084_IOM_SAD_XX.wav,Sad
11580,1402.4808875428016,1927.8125433612197,3138.692876344086,0.05848874327956989,-429.84567,98.40078,39.997814,31.191196,18.276983,5.6041694,0.99976784,1402.4808875428016,250.01256091528325,221.913894413569,268.51450055605267,3.169957,0.70694846,-12.270988,-0.90005726,1.5735625,audio/Datasets/Emotions/Sad/1084_ITH_SAD_XX.wav,Sad
11581,1681.5380489340441,2003.6263608784884,3428.998161764706,0.0973044002757353,-418.86108,91.1164,48.72843,27.062408,18.859985,4.142626,-2.6033146,1681.5380489340441,219.34621248633292,183.40080864093423,239.21922434748075,4.0531373,-3.2715802,-8.213609,-1.167147,-1.4887457,audio/Datasets/Emotions/Sad/1084_ITS_SAD_XX.wav,Sad
11582,1243.8048432803964,1870.576064025273,2877.5788834951454,0.05318947208737864,-435.04364,106.15669,44.90834,22.084162,13.568729,11.94172,2.8544266,1243.8048432803964,249.6935113860819,216.8453740602837,310.22895236674685,0.44611248,-0.97865945,-8.757039,-0.18869531,-0.30950114,audio/Datasets/Emotions/Sad/1084_IWL_SAD_XX.wav,Sad
11583,1438.54150897341,1902.648201052859,2985.3125,0.07509114583333333,-438.45917,103.92681,45.01592,24.297153,15.977703,7.566092,0.010252914,1438.54150897341,217.75649523941888,202.3238880603845,243.40070273411817,-0.75993806,0.29009023,-5.290193,-4.7104216,0.3661123,audio/Datasets/Emotions/Sad/1084_IWW_SAD_XX.wav,Sad
11584,1235.7102725376571,1850.129362843455,2722.890625,0.0491015625,-447.1788,106.433075,49.34483,27.391045,13.088459,11.455059,1.9069272,1235.7102725376571,229.40412325539072,186.60659830736145,254.91212546385245,-1.7860945,-2.530016,-9.060069,-0.1463322,-0.97291785,audio/Datasets/Emotions/Sad/1084_MTI_SAD_XX.wav,Sad
11585,1481.214733576113,1919.445986147699,3130.690586419753,0.08024691358024691,-430.94708,100.78618,49.11301,25.244265,8.544812,7.038605,0.6533029,1481.214733576113,237.26104219932284,225.79288096122622,273.20805135087915,-0.7964701,0.99337023,-7.652226,-4.083613,0.39682192,audio/Datasets/Emotions/Sad/1084_TAI_SAD_XX.wav,Sad
11586,1365.954287067686,1894.2814402206168,2967.738970588235,0.06236213235294118,-426.61172,103.083626,37.400208,28.950813,20.584158,1.8329983,-2.7025506,1365.954287067686,0.0,0.0,0.0,5.8627095,0.81002164,-10.579407,-1.553419,-0.92743236,audio/Datasets/Emotions/Sad/1084_TIE_SAD_XX.wav,Sad
11587,1955.8897565669142,2179.587927607798,4236.484375,0.1286376953125,-438.52078,80.67638,56.277817,25.399832,23.67797,7.1459303,-2.2672243,1955.8897565669142,241.77794614704834,227.10088581417546,249.0899244717646,2.841281,-0.59784174,-5.078109,-1.0995246,0.09988986,audio/Datasets/Emotions/Sad/1084_TSI_SAD_XX.wav,Sad
11588,1620.8229567590397,1949.2596396327788,3373.870481927711,0.10083301957831325,-418.98264,97.48386,48.211933,22.134497,12.487226,7.8674994,-1.2465113,1620.8229567590397,0.0,0.0,0.0,0.7332609,-0.27790385,-9.23775,3.2632554,-0.45094123,audio/Datasets/Emotions/Sad/1084_WSI_SAD_XX.wav,Sad
11589,1340.8166032487295,1924.6511846836038,2991.8619791666665,0.049967447916666664,-442.9244,100.47403,49.44753,29.65313,17.611107,9.051266,2.546546,1340.8166032487295,0.0,0.0,0.0,3.642419,-0.44128817,-1.2820837,-2.707142,-2.4121678,audio/Datasets/Emotions/Sad/1085_DFA_SAD_XX.wav,Sad
11590,1379.187215092548,2011.6081067355335,3183.2682291666665,0.05533175998263889,-459.6278,101.05985,54.776085,20.393112,19.470985,14.156982,5.460895,1379.187215092548,0.0,0.0,0.0,5.0519905,0.28597808,0.59492373,-0.2497557,-0.8447206,audio/Datasets/Emotions/Sad/1085_IEO_SAD_HI.wav,Sad
11591,1336.1219496269568,1972.263333302193,3161.013719512195,0.059594131097560975,-455.41174,103.2616,50.329994,20.2441,17.348215,17.054256,6.376725,1336.1219496269568,78.87948416044962,74.91535384383408,82.64503181542116,1.4190235,-0.7470086,-1.3275313,0.3668315,-1.1864176,audio/Datasets/Emotions/Sad/1085_IEO_SAD_LO.wav,Sad
11592,1377.802656823232,1988.8171967630822,3309.0889084507044,0.06280947403169014,-450.96298,103.658455,53.033943,18.402575,13.897254,14.85876,5.5046306,1377.802656823232,0.0,0.0,0.0,0.6890083,-2.2436578,-2.0693243,0.9498076,-2.6370335,audio/Datasets/Emotions/Sad/1085_IEO_SAD_MD.wav,Sad
11593,1052.7792652671867,1732.0905068543025,2342.6192434210525,0.039351613898026314,-444.81796,115.8304,44.209282,27.562098,15.917392,10.42781,6.3845563,1052.7792652671867,146.99162009238722,130.43520697655643,161.5148333600084,-1.063649,-4.141204,-0.19836497,-1.5455756,-5.274881,audio/Datasets/Emotions/Sad/1085_IOM_SAD_XX.wav,Sad
11594,1422.134977504528,1888.4656139120286,3151.801215277778,0.07208930121527778,-405.96277,104.06747,34.784546,23.424429,13.596191,8.086769,-1.3338332,1422.134977504528,0.0,0.0,0.0,-2.4350712,1.9038919,-0.5819078,-2.861975,-4.018932,audio/Datasets/Emotions/Sad/1085_ITH_SAD_XX.wav,Sad
11595,1705.9557315969607,1990.9269567730466,3470.5078125,0.109521484375,-422.66275,89.44342,52.56321,27.673801,19.670618,7.189238,-1.8291404,1705.9557315969607,0.0,0.0,0.0,0.4225514,-1.4383614,-2.5725687,-1.52968,-2.5210876,audio/Datasets/Emotions/Sad/1085_ITS_SAD_XX.wav,Sad
11596,1173.6944691116644,1784.2620587849592,2456.301510989011,0.05084027300824176,-432.24472,116.32543,43.795956,17.1815,10.600289,10.934527,4.6364584,1173.6944691116644,163.07440652781372,148.96774631227024,184.46323871718783,1.8040919,-1.9888968,-3.2443864,-0.33769944,-3.6427135,audio/Datasets/Emotions/Sad/1085_IWL_SAD_XX.wav,Sad
